"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050670",0.0018761136644608,0.00786864142800326,0.45505986738723,-0.474042655307002,-1.75361695921838,63,"CD74, HLA-DPA1, LGALS9, IRF1, KIAA0922, CD300A, PTPRC, HLA-E, CD81, HLA-DPB1, MIF, MNDA, SYK, LEP, RIPK3, CCL5, CD46, LYN, BCL2, ATM",1.75361695921838
"REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032944",0.0018761136644608,0.00786864142800326,0.45505986738723,-0.474042655307002,-1.75361695921838,63,"CD74, HLA-DPA1, LGALS9, IRF1, KIAA0922, CD300A, PTPRC, HLA-E, CD81, HLA-DPB1, MIF, MNDA, SYK, LEP, RIPK3, CCL5, CD46, LYN, BCL2, ATM",1.75361695921838
"POSITIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048584",1.33382462989974e-12,1.90203392223702e-10,0.910119734774459,-0.351529048995012,-1.75330430596821,773,"ZNF622, CD74, HLA-DQA1, HLA-DPA1, LGALS9, PSMB2, HLA-DRB4, CXCR4, EDEM1, HLA-DRA, HLA-DQB1, BRE, PUM2, SRC, PSMC1, NFE2L2, PLCG2, IGLL1, STAP1, BAX, FBXW11, AAK1, TRIM22, MAP4K1, TBK1, PSME2, RAB3GAP2, CXXC5, WAS, ACTG1, ELANE, NUP62, PTPN1, PPP3R1, SLC20A1, GBP5, YWHAZ, ATG7, PSMD7, VEGFB, CNPY3, RBCK1, PTPRC, IFIH1, PSMB8, RAC1, RBPJ, LRSAM1, RAC2, SIN3A, KRAS, PUM1, USP34, CTSH, RIPK2, CD19, ARFGEF1, PLEK, CD79A, CYFIP2, HLA-E, TRIM13, INPP5D, HLA-DRB3, PAK1, PPP3CC, TNFRSF1B, CD81, NOD2, CD44, CEBPG, CYBA, TRIM5, HLA-DPB1, HLA-B, DDRGK1, NFKB1, PRMT1, SDCBP, CD3G, CALM2, PSMA5, PSMB1, TFG, MYB, IRAK4, PSMB9, STX4, CD86, CD79B, APEX1, ADAM10, TNIP2, PELI2, CCR7, PEA15, SEMA4D, MIF, LAMP1, NSMCE1, MNDA, ATP6AP1, PSMA4, RRAGC, MAPKAPK3, RALB, ERP29, ZRANB1, HSPD1, MACF1, PSMC6, TNFRSF25, MIOS, AKAP13, ANKRD17, FPR1, CALM3, SLC11A1, PSMC2, RRAGD, TLR7, ADAM8, MAPK3, SYK, HMGA1, CFP, TRAF3IP2, BLK, SEC13, LEP, PELI1, MYD88, TXK, UBC, AKT1, LITAF, SUPT5H, MCL1, TAOK1, TMEM101, PSMD6, MOAP1, ABI1, MAP4K2, CCL5, CD46, LYN, PVRL2, B2M, BCL2, MYC, CASP1, DUSP19, TLR8, ATM, SKAP1, MFF, CDKN2AIP, RAF1, PSMA1, PSMD1, UBR5, FFAR2, ABCA7, PIK3CG, RNF220, LY86, SPTLC1, ARPC4, ITGB2, GRB2, MAP3K5, FYB, PSMC4, TRAT1, EP300, MLLT11, HERPUD1, TRIM39, CIDEB, HRK, PKN1, CDK5RAP3, EDEM2, BIRC3, CCBE1, PSMB4, ITGAM, CANT1, S100A4, UBQLN2, PTEN, TRIM38, HSP90AA1, JAK2, LTF, AZU1, CBL, UIMC1, RHOA, PSMB10, CSF1R, ARRB2, ARPC1B, RHEB, CD1D, CPNE1, CC2D1A, PAXIP1, PHIP, SLAMF6, FGR, SCOC, STAT3, PSME3, FBXW7, BMPR2, PTK2, ARNTL, CIB1, CRLF3, ZC3HAV1, WASL, CRK, NSMCE4A, SULF2, SLC9A3R1, PSMB3, PSMD12",1.75330430596821
"TRNA PROCESSING%REACTOME%R-HSA-72306.3",0.000682391940942624,0.00352569169487023,0.477270815362862,-0.474531215790388,-1.75089820547824,62,"NUP153, NUP62, NUP210, NUP85, TRMT5, NUP37, TSEN2, POP5, CLP1, TRMT112, RAN, OSGEP, METTL1, TRMT12, TPR, NUPL2, TPRKB, TP53RK, NUP160, RAE1, MTO1, NUP54",1.75089820547824
"REGULATION OF CELLULAR AMINE METABOLIC PROCESS%GOBP%GO:0033238",0.00356345321055447,0.0130629415893333,0.431707695803346,-0.486793661987303,-1.74773571355067,53,"PSMB2, PSMC1, PSME2, PSMD7, PSMB8, SLC7A7, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, PSMD6, PSMA1, PSMD1, PSMC4, PSMB4, PSMB10, PAOX, PSME3, PSMB3, PSMD12, PSMA3",1.74773571355067
"WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071",0.00184659214561807,0.00781376973190316,0.45505986738723,-0.475185159361416,-1.7429722583705,60,"PSMB2, PSMC1, PSME2, PSMD7, PSMB8, RAC1, PSMA5, PFN1, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, DAAM1, UBC, AP2B1, PSMD6, PSMA1, PSMD1, PSMC4, PSMB4, RHOA, PSMB10, ARRB2, PSME3, PSMB3, PSMD12, PSMA3",1.7429722583705
"SEPARATION OF SISTER CHROMATIDS%REACTOME%R-HSA-2467813.1",0.000228889827008858,0.00151812508518433,0.518848077743792,-0.427705290597187,-1.74276963649825,114,"PSMB2, PSMC1, PSME2, PPP2R5C, PPP2CB, PSMD7, PSMB8, NUP85, SMC3, CENPK, NUP37, PPP2R5A, PSMA5, PSMB1, PSMB9, PAFAH1B1, PSMA4, PSMC6, ANAPC5, PSMC2, SEC13, UBC, RCC2, TAOK1, NUP160, PSMD6, MAPRE1, PSMA1, PSMD1, MAD2L1, ZW10, PPP2CA, PSMC4, STAG2, PSMB4, CKAP5, NUDC, PSMB10, PSME3, PSMB3, PSMD12, PSMA3, PPP2R1A, ZWILCH, CDC23, ANAPC10",1.74276963649825
"REGULATION OF DEPHOSPHORYLATION%GOBP%GO:0035303",0.00236481971980488,0.00936731366789376,0.431707695803346,-0.492797542471001,-1.74063236507298,50,"PPP1R11, FKBP15, CD300A, PPP1R14B, PLEK, ZCCHC9, GBA, PPP2R5A, CALM2, SEMA4D, CALM3, RIPK3, ANKLE2, PPP1R12A, CDK5RAP3, TIPRL, SYTL2, WNK1, MPHOSPH10, NCKAP1L, PRKCD, YWHAB",1.74063236507298
"RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405",0.00177653160513729,0.00767676990583569,0.45505986738723,-0.461113829970271,-1.73990257142815,69,"PABPN1, NUP153, CDC40, NUP62, DDX19A, NUP210, NUP85, NXF1, SMG1, NUP37, RAN, EIF4A3, TPR, NUPL2, U2AF2, RNPS1, UPF2, THOC5, NUP160, RAE1, NUP54",1.73990257142815
"PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:0070647",7.59787653420657e-08,2.64257852140941e-06,0.704975715167238,-0.367364660841823,-1.73922571686823,397,"CUL4B, USPL1, PSMB2, OS9, BRE, CUL2, CCNB1IP1, PSMC1, TRPC4AP, NFE2L2, FBXW11, TOP2B, NUP153, PSME2, BCOR, NUP62, ANAPC13, PSMD7, UHRF2, UBE3C, RBCK1, NUP210, IFIH1, USP21, PSMB8, COPS7A, NUP85, LRSAM1, SMC3, RNF114, RNF144B, BFAR, PHC2, USP34, TTC3, UBE2A, NUP37, TRIM13, CBX4, TRRAP, KLHL9, HERC5, TRIM5, TRIM33, DDRGK1, STAMBP, PSMA5, PSMB1, PSMB9, PRPF19, RNF216, USP3, DCAF7, TPR, PIAS1, USP16, NUPL2, NOP58, RNF13, MARCH1, TRIM56, NSMCE1, PSMA4, ZRANB1, PSMC6, UBR4, ANAPC5, KAT2A, PSMC2, RNF145, RNF182, KLHL8, RBBP6, UBC, CBLB, EIF3F, NUP160, PSMD6, RING1, RAE1, YOD1, HECTD1, BCL2, NUP54, WWP2, PSMA1, PSMD1, UBR5, NEDD8, RNF220, MAD2L1, UBE3A, SENP6, PSMC4, STAG2, FBXO11, CDK5RAP3, PSMB4, MYLIP, WRN, CBL, UIMC1, PSMB10, NPEPPS, ARRB2, CAND1, FAM175B, NUP214, UBE4B, PSME3, FBXW7, FAM76B, NUP98, ANKIB1, RNF126, NSMCE4A, PSMB3, PSMD12, PSMA3, USP10, COPS2, UBE2H, CDC23, RNF20, WAC, SP3, ANAPC10, RNF31, VCP, USP42, UNKL, SKP2, TRIM28, COPS4, USP49, TRIM27, RPS27A, BUB3",1.73922571686823
"RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS%GOBP%GO:0071426",0.00199157769967589,0.00825578430156341,0.431707695803346,-0.459499384234985,-1.73822258561785,70,"PABPN1, NUP153, CDC40, NUP62, DDX19A, NUP210, NUP85, NXF1, SMG1, NUP37, RAN, EIF4A3, TPR, NUPL2, U2AF2, RNPS1, UPF2, THOC5, NUP160, RAE1, NUP54",1.73822258561785
"POSITIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903364",0.000144432266206505,0.00102513623478565,0.518848077743792,-0.422438589629731,-1.73674974462815,121,"PSMB2, PSMC1, NFE2L2, CSNK1A1, PSME2, RDX, PSMD7, PSMB8, RNF114, RNF144B, CTSC, GBA, CD81, DDRGK1, PSMA5, PSMB1, PSMB9, PIAS1, PSMA4, PSMC6, ANAPC5, PSMC2, MSN, UBC, PSMD6, OSBPL7, PSMA1, PSMD1, MAD2L1, PSMC4, HERPUD1, CEBPA, CDK5RAP3, PSMB4, UBQLN2, PTEN, PSMB10, PSME3, FBXW7, PTK2, ANKIB1, PTTG1IP, PSMB3, PSMD12, PSMA3, ATPIF1, CDC23, ANAPC10, VCP",1.73674974462815
"RHO GTPASE CYCLE%REACTOME DATABASE ID RELEASE 56%194840",0.00228475992852944,0.0091437641650818,0.431707695803346,-0.46904727493225,-1.73513764381323,63,"ARHGAP15, ARHGEF7, ARHGAP17, ARHGAP25, RAC1, RAC2, RHOQ, ARHGAP24, ARHGEF2, RHOT1, AKAP13, ARHGEF18, ITSN1, MYO9B, TAGAP, RHOA, ARHGDIB, RHOG, ABR, GMIP, ARHGAP9, GDI1, ARHGEF6, VAV3, ARHGAP30, ARHGDIA",1.73513764381323
"CLASS I MHC MEDIATED ANTIGEN PROCESSING & PRESENTATION%REACTOME DATABASE ID RELEASE 56%983169",1.29930839984018e-05,0.000155698636821185,0.593325476396405,-0.393468452746721,-1.73101755271061,198,"PSMB2, CUL2, PSMC1, FBXW11, TAP1, PSME2, NCF1, ANAPC13, ATG7, PSMD7, UBE3C, RBCK1, PSMB8, LRSAM1, RNF114, RNF144B, UBE2A, HLA-E, CYBB, KLHL9, HERC5, CYBA, HLA-B, UBA1, PSMA5, PSMB1, TAPBP, PSMB9, PSMA4, PSMC6, UBR4, HLA-F, SEC31A, UBE2L6, ANAPC5, PSMC2, RNF182, SEC13, RBBP6, UBC, CBLB, PSMD6, B2M, HECTD1, PSMA1, PSMD1, RNF220, UBE3A, SEC24B, ASB8, PSMC4, TAP2, TRIM39, NCF2, PSMB4, MYLIP, PSMB10, NPEPPS, HERC1, FCGR1B, MEX3C, PSME3, FBXW7, RNF126, PSMB3, PSMD12, PSMA3",1.73101755271061
"DNA REPLICATION%REACTOME DATABASE ID RELEASE 56%69306",0.00219097993603773,0.00890124612190828,0.431707695803346,-0.456175681510865,-1.73057529515114,71,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, MCM6, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, RFC4, PSME3, PSMB3, PSMD12, PSMA3",1.73057529515114
"POSITIVE REGULATION OF I-KAPPAB KINASE/NF-KAPPAB SIGNALING%GOBP%GO:0043123",0.000394804602545735,0.00231683688572106,0.49849310876659,-0.424258245488288,-1.73001415671871,112,"LGALS9, TRIM22, TBK1, CXXC5, NUP62, SLC20A1, RBCK1, RIPK2, TRIM13, NOD2, TRIM5, DDRGK1, TFG, IRAK4, TNIP2, PELI2, CCR7, AKAP13, ANKRD17, TLR7, TRAF3IP2, PELI1, MYD88, UBC, LITAF, TMEM101, CASP1, BIRC3, CANT1, S100A4, TRIM38, LTF, RHOA, CC2D1A",1.73001415671871
"MITOTIC G1-G1 S PHASES%REACTOME DATABASE ID RELEASE 56%453279",0.000671084195549739,0.00350537019360413,0.477270815362862,-0.433907993841536,-1.72739232020578,95,"PSMB2, CDK2, PSMC1, PSME2, PPP2CB, PSMD7, PSMB8, MCM6, RBL2, HDAC1, PSMA5, PSMB1, PSMB9, PSMA4, PPP2R2A, PSMC6, PSMC2, CCND3, UBC, PSMD6, MYC, PSMA1, PSMD1, CCNA2, TK2, PPP2CA, PSMC4, PSMB4, CDK7, PSMB10, WEE1, PSME3, PSMB3, PSMD12, PSMA3, PPP2R1A, TFDP2, DYRK1A, SKP2, MCM5, RPS27A",1.72739232020578
"REGULATION OF ESTABLISHMENT OF PLANAR POLARITY%GOBP%GO:0090175",0.00100333572437345,0.00480119712401523,0.45505986738723,-0.46812409989501,-1.72725759480772,62,"PSMB2, PSMC1, PSME2, PSMD7, PSMB8, RAC1, PSMA5, PFN1, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, DAAM1, UBC, AP2B1, PSMD6, PSMA1, PSMD1, PSMC4, PSMB4, RHOA, PSMB10, ARRB2, PSME3, PSMB3, PSMD12, PSMA3",1.72725759480772
"POSITIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031401",2.98248961115344e-08,1.2151514815728e-06,0.719512826338911,-0.360322589076984,-1.72712363517025,457,"JARID2, ZNF622, CD74, LGALS9, PSMB2, NIPBL, CXCR4, SRC, PSMC1, STAP1, BAX, FNIP1, MAP4K1, TBK1, PSME2, RAB3GAP2, ELANE, PTPN1, FNTA, ATG7, PSMD7, CD300A, MARK2, ZNF304, VEGFB, PTPRC, PSMB8, RAC1, KRAS, RIPK2, ARFGEF1, PLEK, NBN, PAK1, TNFRSF1B, GBA, CD81, PPP2R5A, NOD2, CD44, TRIM5, ARHGEF2, DDRGK1, PRMT1, SDCBP, MTF2, CALM2, PSMA5, CCNY, PSMB1, MYB, PSMB9, PELI2, CCR7, PEA15, PIAS1, SEMA4D, MIF, ATP6AP1, PSMA4, MAPKAPK3, RALB, ERP29, RASSF1, PSMC6, TNFRSF25, GOLGA2, FPR1, CALM3, PRKAG2, ANAPC5, SLC11A1, OGT, PSMC2, ADAM8, MAPK3, CCND3, LEP, UBC, AKT1, CDK2AP1, TAOK1, RIPK3, PSMD6, MAP4K2, CCL5, ARRDC3, LYN, DUSP19, RAF1, PSMA1, PSMD1, ANKLE2, ABCA7, PIK3CG, MAD2L1, UBE3A, PPP2CA, MAP3K5, PSMC4, TBC1D7, WDR61, PKN1, PPP1R12A, CDK5RAP3, BIRC3, PSMB4, PTEN, PARP16, JAK2, LTF, AZU1, RHOA, PSMB10, CSF1R, ARRB2, STK4, PAXIP1, GNL3, STAT3, PSME3, FBXW7, BMPR2, MAD2L2, PTK2, CIB1, PTTG1IP, CRK, PSMB3, PSMD12, PSMA3, BMP6, EGFR, RPS6KA4, CDC23, RNF20, DIRAS2, EIF2AK2, CCNL1, ANAPC10, CCL4L2, DYRK1A, VCP, IRAK2, PDGFD, PRKCD, PYCARD, COMMD1, RPS27A, PLAUR, BUB3, TERF2IP, STK25, CCNC, KIF14, FAM58A, LPAR1, PTK2B",1.72712363517025
"REGULATION OF MRNA STABILITY%GOBP%GO:0043488",0.000210109295240111,0.00141728686631252,0.518848077743792,-0.428087737918287,-1.71985780282305,101,"PSMB2, PUM2, PSMC1, DCP1A, PSME2, EXOSC5, YWHAZ, PSMD7, HNRNPA0, PSMB8, PUM1, METTL3, YTHDF2, HNRNPD, PSMA5, PSMB1, PSMB9, APEX1, PSMA4, PSMC6, SET, SLC11A1, PSMC2, MYD88, UBC, AKT1, HSPA8, PSMD6, EXOSC9, PSMA1, PSMD1, TNPO1, PSMC4, PSMB4, EXOSC7, EXOSC3, PSMB10, NUP214, PSME3, PSMB3, PSMD12, PSMA3, SERBP1",1.71985780282305
"KITRECEPTOR%IOB%KITRECEPTOR",0.00113429099296859,0.00532072024991186,0.45505986738723,-0.470236587538149,-1.71719594344471,59,"SRC, STAP1, WAS, SOCS4, INPP5D, PAK1, SH3KBP1, MAPK3, CBLB, AKT1, FES, LYN, RAF1, MAD2L1, GRB2, EP300, JAK2, STAT1, CBL, FGR, STAT3, IL7R, CRK",1.71719594344471
"NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061",0.00145391969181334,0.00660283274052812,0.45505986738723,-0.458827725439049,-1.7143028039334,66,"PSMB2, PSMC1, FBXW11, PSME2, PSMD7, PSMB8, NFKB1, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, PSMA1, PSMD1, PSMC4, BIRC3, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.7143028039334
"PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION%GOBP%GO:0032446",1.68068004965084e-06,3.37556302929873e-05,0.643551836150722,-0.368475407542434,-1.71319950257032,337,"CUL4B, PSMB2, OS9, CUL2, CCNB1IP1, PSMC1, TRPC4AP, NFE2L2, FBXW11, TOP2B, NUP153, PSME2, BCOR, NUP62, ANAPC13, PSMD7, UHRF2, UBE3C, RBCK1, NUP210, IFIH1, PSMB8, NUP85, LRSAM1, SMC3, RNF114, RNF144B, BFAR, PHC2, TTC3, UBE2A, NUP37, TRIM13, CBX4, KLHL9, HERC5, TRIM5, TRIM33, DDRGK1, PSMA5, PSMB1, PSMB9, PRPF19, RNF216, DCAF7, TPR, PIAS1, NUPL2, NOP58, RNF13, MARCH1, TRIM56, NSMCE1, PSMA4, PSMC6, UBR4, ANAPC5, PSMC2, RNF145, RNF182, KLHL8, RBBP6, UBC, CBLB, NUP160, PSMD6, RING1, RAE1, HECTD1, BCL2, NUP54, WWP2, PSMA1, PSMD1, UBR5, NEDD8, RNF220, MAD2L1, UBE3A, PSMC4, STAG2, FBXO11, CDK5RAP3, PSMB4, MYLIP, WRN, CBL, PSMB10, NPEPPS, ARRB2, CAND1, NUP214, UBE4B, PSME3, FBXW7, NUP98, ANKIB1, RNF126, NSMCE4A, PSMB3, PSMD12, PSMA3, UBE2H, CDC23, RNF20, WAC, SP3, ANAPC10, RNF31",1.71319950257032
"REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0010564",9.63986205819224e-06,0.000120582835920896,0.593325476396405,-0.377311984358784,-1.71158789866544,253,"PSMB2, CDK2, PRMT2, PSMC1, BAX, PSME2, CTCF, PPP2R5C, TRIAP1, RDX, PSMD7, UHRF2, CSPP1, PSMB8, SMC3, RBL2, NBN, PRMT1, RRP8, CALM2, PSMA5, PSMB1, PSMB9, MAD2L1BP, PRPF19, TPR, MIF, CHMP1B, PSMA4, RASSF1, PSMC6, LCMT1, ANKRD17, CALM3, ANAPC5, ID2, THOC5, PSMC2, RINT1, UBC, LEF1, AKT1, RCC2, CNOT1, PSMD6, CDC14A, ATM, PSMA1, H2AFY, PSMD1, CNOT2, MAD2L1, CCNA2, ZW10, SENP6, PSMC4, EP300, STAG2, CASP2, NME6, CNOT7, CDK5RAP3, CDC25B, SDCCAG3, PKN2, PSMB4, PTEN, E4F1, RHOA, PSMB10, PHIP, BIN1, PSME3, FBXW7, MAD2L2, CRLF3, ZNF830, PSMB3, PSMD12, PSMA3, CXCR5, TFDP2, EGFR, CDC23, THOC1, ANAPC10",1.71158789866544
"PROTEIN IMPORT%GOBP%GO:0017038",0.000877207770662403,0.00429861952221508,0.477270815362862,-0.448710149721978,-1.71121449503822,77,"RERE, CSE1L, NUP62, SAMM50, LAMP2, NUP85, RBM22, RAN, KPNB1, TPR, NOP58, TNPO2, SYK, CBLB, AKT1, RAE1, AFG3L2, NUP54, TNPO1, FYB, ADAR, HSP90AA1, JAK2, RPAIN, BCL3, C11orf73, TSC2, STAT3, KPNA6, KPNA3, NUP98, PTTG1IP",1.71121449503822
"REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663",0.00161513957342897,0.00719746572409284,0.45505986738723,-0.459712961486274,-1.70948846628684,65,"CD74, HLA-DPA1, LGALS9, IRF1, KIAA0922, CD300A, PTPRC, HLA-E, CD81, HLA-DPB1, MIF, MNDA, SYK, LEP, RIPK3, CCL5, CD46, LYN, BCL2, ATM",1.70948846628684
"REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806",0.00197833283420967,0.00822478898420697,0.431707695803346,-0.449673880465352,-1.70948262277902,72,"CDK2, PRMT2, BAX, PSME2, PPP2R5C, TRIAP1, RDX, RBL2, PRMT1, ANKRD17, ID2, UBC, AKT1, CNOT1, ATM, CNOT2, EP300, CASP2, CNOT7, PTEN, PSME3, FBXW7, TFDP2, EGFR, ARID3A, AIF1, RPS27A, KIF14, PCNA, PHB2",1.70948262277902
"REGULATION OF ORGAN MORPHOGENESIS%GOBP%GO:2000027",0.000769691873399925,0.00387837671896923,0.477270815362862,-0.443274262012872,-1.70823345016466,80,"PSMB2, PSMC1, PSME2, BCOR, PSMD7, PSMB8, RAC1, RBPJ, PSMA5, PFN1, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, DAAM1, UBC, AP2B1, PSMD6, MYC, PSMA1, PSMD1, PSMC4, PSMB4, STAT1, RHOA, PSMB10, ARRB2, PSME3, FBXW7, PSMB3, PSMD12, PSMA3",1.70823345016466
"REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000045",0.00264559029290428,0.0103076823980369,0.431707695803346,-0.452506287301928,-1.70742407122075,69,"CDK2, PRMT2, BAX, PSME2, PPP2R5C, TRIAP1, RDX, RBL2, PRMT1, ANKRD17, ID2, UBC, AKT1, CNOT1, ATM, CNOT2, EP300, CASP2, CNOT7, PTEN, PSME3, TFDP2, EGFR, ARID3A, AIF1, RPS27A, KIF14",1.70742407122075
"MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406",0.00287915727196744,0.010890393288662,0.431707695803346,-0.461243691222314,-1.7062699953364,63,"PABPN1, NUP153, CDC40, NUP62, DDX19A, NUP210, NUP85, NXF1, SMG1, NUP37, EIF4A3, TPR, NUPL2, U2AF2, RNPS1, UPF2, THOC5, NUP160, RAE1, NUP54",1.7062699953364
"MRNA TRANSPORT%GOBP%GO:0051028",0.00287915727196744,0.010890393288662,0.431707695803346,-0.461243691222314,-1.7062699953364,63,"PABPN1, NUP153, CDC40, NUP62, DDX19A, NUP210, NUP85, NXF1, SMG1, NUP37, EIF4A3, TPR, NUPL2, U2AF2, RNPS1, UPF2, THOC5, NUP160, RAE1, NUP54",1.7062699953364
"MRNA-CONTAINING RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS%GOBP%GO:0071427",0.00287915727196744,0.010890393288662,0.431707695803346,-0.461243691222314,-1.7062699953364,63,"PABPN1, NUP153, CDC40, NUP62, DDX19A, NUP210, NUP85, NXF1, SMG1, NUP37, EIF4A3, TPR, NUPL2, U2AF2, RNPS1, UPF2, THOC5, NUP160, RAE1, NUP54",1.7062699953364
"REGULATION OF RNA STABILITY%GOBP%GO:0043487",0.000426729547413216,0.00245369489762599,0.49849310876659,-0.425173805545893,-1.70584384918511,102,"PSMB2, PUM2, PSMC1, DCP1A, PSME2, EXOSC5, YWHAZ, PSMD7, HNRNPA0, PSMB8, PUM1, METTL3, YTHDF2, HNRNPD, PSMA5, PSMB1, PSMB9, APEX1, PSMA4, PSMC6, SET, SLC11A1, PSMC2, MYD88, UBC, AKT1, HSPA8, PSMD6, EXOSC9, PSMA1, PSMD1, TNPO1, PSMC4, PSMB4, EXOSC7, EXOSC3, PSMB10, NUP214, PSME3, PSMB3, PSMD12, PSMA3, SERBP1",1.70584384918511
"GENE SILENCING BY RNA%GOBP%GO:0031047",0.00167115536142255,0.0073325155242725,0.45505986738723,-0.458421513133858,-1.70468608687139,65,"POLR2G, NUP153, NUP62, NUP210, NUP85, POLR2B, METTL3, NUP37, CLP1, RAN, TPR, NUPL2, TNRC6B, CNOT1, NUP160, RAE1, NUP54, POLR2A, TNRC6A, CNOT7, ADAR, NUP214, STAT3, NUP98, RBM4, TDRD1",1.70468608687139
"CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052",0.00269884908380606,0.0104296986273914,0.431707695803346,-0.475438119880323,-1.70379783386529,54,"PHKB, PGAM1, AKR1A1, ABHD10, PGM1, GAA, CALM2, MANBA, TPI1, ENO1, MAN2B1, CALM3, ALDOA, NUDT5, LDHA, PGM2, MAN2B2, ALDOB, MGAM",1.70379783386529
"FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.1",0.00173173528573669,0.00753325271296369,0.45505986738723,-0.455347796985317,-1.70130086273638,66,"PSMB2, PSMC1, FBXW11, PSME2, PSMD7, PSMB8, NFKB1, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, LYN, PSMA1, PSMD1, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.70130086273638
"ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236",0.000967536268538043,0.00466117134775422,0.477270815362862,-0.441289936248506,-1.70093598837361,79,"PABPN1, NUP153, CDC40, NUP62, DDX19A, NUP210, NUP85, NXF1, SMG1, NUP37, RAN, EIF4A3, TPR, NUPL2, U2AF2, RNPS1, UPF2, THOC5, NUP160, RAE1, ATM, NUP54, CKAP5, SLU7, NUP214, CPSF3, NUP98",1.70093598837361
"INFECTIOUS DISEASE%REACTOME%R-HSA-5663205.1",6.99679746723305e-06,9.68682833813042e-05,0.610526878385931,-0.372484114325552,-1.69700390301461,259,"XRCC5, PABPN1, PSMB2, CD8B, CXCR4, PSMC1, POLR2G, NUP153, RNMT, PSME2, BANF1, NUP62, RPS20, GTF2B, PSMD7, NUP210, PSMB8, RAC1, NUP85, RPL19, RPL22, POLR2B, MAP2K4, RPS2, NUP37, XRCC6, RPS4X, RPL15, CALM2, RAN, VAMP2, PSMA5, PSMB1, PSMB9, KPNB1, VPS37C, TPR, NUPL2, PSMA4, PSMC6, ATP6V1H, CALM3, TAF12, PSMC2, HMGA1, CLTA, UBC, SUPT5H, AP2B1, NUP160, PSMD6, RAE1, DOCK2, PACS1, B2M, NUP54, PSMA1, PSMD1, POLR2A, RPLP0, PSMC4, PSMB4, RPL26L1, HSP90AA1, LTF, CDK7, VAMP1, RPL6, RPS9, PSMB10",1.69700390301461
"CELLULAR RESPONSE TO HEAT STRESS%REACTOME%R-HSA-3371556.1",0.00218404061095464,0.00889840546063231,0.431707695803346,-0.463740925182269,-1.69628897306545,58,"NUP153, NUP62, EEF1A1, NUP210, NUP85, NUP37, CAMK2G, TPR, NUPL2, HSPA14, MAPK3, HSPA8, NUP160, RAE1, ATM, NUP54, EP300, PTGES3, HSP90AA1, C11orf73, NUP214, BAG5, HSPA4, VCP, DNAJB6, DNAJB1",1.69628897306545
"RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826",0.000556872933012181,0.00301939468621814,0.477270815362862,-0.420634157470341,-1.69520244893317,105,"EIF4B, CDC40, EIF2S3, RPF2, SNRPB, ISY1, EIF2A, PRPF31, CDC123, RBM22, PRPF3, CLP1, SF1, PRPF19, SNRPC, SNRPF, MTIF2, DYNC1H1, EIF4H, RBM5, LSM4, TSR1, SF3B1, SF3A2, BRIX1, MRPL20, CLNS1A, ADAR, RPL6, SLU7, MRPS11, TFIP11, RPS19, PSIP1, SNUPN, MCTS1",1.69520244893317
